paper_id	affiliations	author_area_id	author_area_label
nishu23_interspeech	['apple']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
hu23c_interspeech	['google llc, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
azeemi23_interspeech	['lahore university of management sciences']	5	Analysis of Speech and Audio Signals
banerjee23_interspeech	['department of electrical engineering', 'indian institute of technology kanpur, india']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
kanda23_interspeech	['microsoft, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
filimonov23_interspeech	['amazon alexa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
ma23_interspeech	['meta ai', 'imperial college london']	10	Speech Recognition: Technologies and Systems for New Applications
munakata23_interspeech	['sanken, osaka university, osaka, japan']	5	Analysis of Speech and Audio Signals
huang23b_interspeech	['google research, usa']	5	Analysis of Speech and Audio Signals
yousefi23_interspeech	['microsoft, one microsoft way, redmond, wa, usa']	14	Special Sessions and Challenges
casanova23_interspeech	['coqui, germany', ' instituto de ciencias matematicas e de computacao, universidade de sao paulo, brazil;', 'quintoandar, portugal', ' darmstadt university of applied sciences, germany', ' sao paulo state university, brazil;', 'federal university of goias, brazil', ' mercado livre, brazil.']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
ioannides23_interspeech	['carnegie mellon university, usa', 'amazon alexa, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
park23b_interspeech	['seoul national university, south korea']	2	Phonetics, Phonology, and Prosody
wang23d_interspeech	['school of mathematical and computational sciences, massey university, new zealand']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
choi23c_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	7	Speech Synthesis and Spoken Language Generation
lai23b_interspeech	['school of computer and communication engineering, university of science and technology beijing, beijing 100083, china', 'ustb-eeasytech joint lab of artificial intelligence, university of science and technology beijing, beijing 100083, china', 'eeasy technology company ltd., zhuhai 519000, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
li23f_interspeech	['osaka university, japan']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
li23g_interspeech	['key laboratory of noise and vibration research, institute of acoustics, chinese academy', 'of sciences, beijing, china', 'university of chinese academy of sciences, beijing, china', 'tencent ethereal audio lab, tencent corporation, shenzhen, china']	6	Speech Coding and Enhancement
yang23f_interspeech	['speech and audio signal processing laboratory, faculty of information technology,', 'beijing university of technology, beijing, china']	5	Analysis of Speech and Audio Signals
chen23e_interspeech	['rtc lab, bytedance, china', 'sse, south china university of technology, guangzhou, china', 'eic, huazhong university of science and technology, wuhan, china', 'eece, university of western australia, perth, australia']	6	Speech Coding and Enhancement
zhang23g_interspeech	['beihang university, beijing, china']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
wei23b_interspeech	['school of information, renmin university of china, beijing, china', 'institute of information science, beijing jiaotong university, beijing, china']	5	Analysis of Speech and Audio Signals
park23c_interspeech	['riiid ai research']	10	Speech Recognition: Technologies and Systems for New Applications
kong23_interspeech	['sk telecom, south korea']	7	Speech Synthesis and Spoken Language Generation
zhou23b_interspeech	['guangdong key lab of intelligent information processing, ceie, shenzhen university, china', 'faulty of chinese language and culture, guangdong university of foreign studies, china', 'bailing hearing clinic, guangzhou', ', guangdong, china', 'school of physics and optoelectronics, south china university of technology, china']	13	Speech, Voice, and Hearing Disorders
xu23_interspeech	['rtc lab, bytedance, beijing, china', 'beijing university of posts and telecommunications, beijing, china', 'school of information technology, murdoch university, perth, australia', '{jiangjiawei.lahm, zhangdejun, xiaxianjun, chenli.cloud, dingpiao1,']	6	Speech Coding and Enhancement
chen23f_interspeech	['institute of automation, chinese academy of sciences, beijing, china', 'school of future technology, university of chinese academy of sciences, beijing, china', 'school of artificial intelligence, university of chinese academy of sciences, beijing, china']	11	Spoken Dialog Systems and Conversational Analysis
singh23b_interspeech	['school of mathematical and computational sciences, massey university, auckland, new zealand']	10	Speech Recognition: Technologies and Systems for New Applications
li23h_interspeech	['shanghai engineering research center of intelligent education and bigdata ,', 'shanghai normal university, shanghai, china', 'unisound ai technology co., ltd., beijing, china']	5	Analysis of Speech and Audio Signals
lu23_interspeech	['key laboratory of child development and learning science of ministry of education,', 'southeast university, nanjing, china', 'school of biological science and medical engineering, southeast university, nanjing, china', 'school of information science and engineering, southeast university, nanjing, china']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
chao23_interspeech	['research center for psychological and educational testing, national taiwan normal university', 'department of computer science and information engineering, national taiwan normal university', 'department of educational psychology and counseling, national taiwan normal university']	10	Speech Recognition: Technologies and Systems for New Applications
ho23_interspeech	['georgia institute of technology, u.s.a', 'kore university of enna, italy', 'norwegian university of science and technology, norway']	6	Speech Coding and Enhancement
cui23_interspeech	['the chinese university of hong kong, hong kong sar, china', 'moe key lab of artificial intelligence, ai institute,', 'x-lance lab, department of computer science and engineering,', 'shanghai jiao tong university, shanghai, china', 'peng cheng laboratory, shenzhen, china']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
zhang23h_interspeech	['guangzhou shiyuan electronic technology company limited, china', 'school of comuter science, east china normal university, china']	7	Speech Synthesis and Spoken Language Generation
kong23b_interspeech	['guangdong key lab of intelligent information processing, ceie, shenzhen university, china', 'the first affiliated hospital, sun yat-sen university, china', 'college of psychology and sociology, shenzhen university, china', 'department of neuroscience, city university of hong kong, hong kong sar of china', 'school of physics and optoelectronics, south china university of technology, china']	13	Speech, Voice, and Hearing Disorders
kim23c_interspeech	['speech ai lab., ncsoft corporation, south korea', 'department of electrical and electronic engineering, yonsei university, south korea']	11	Spoken Dialog Systems and Conversational Analysis
zhang23i_interspeech	['alibaba group, china']	5	Analysis of Speech and Audio Signals
siriwardena23_interspeech	['institute for systems research, university of maryland college park, usa']	1	Speech Perception, Production, and Acquisition by Human Listeners
wen23_interspeech	['school of computer science, the university of sydney, nsw, australia', 'faculty of data science, city university of macau, macao sar, china']	5	Analysis of Speech and Audio Signals
