paper_id	affiliations	author_area_id	author_area_label
ewert24_interspeech	['machine listening lab (mll), university of bremen, germany', 'department of electrical and computer engineering, national university of singapore, singapore', 'sds, sribd, the chinese university of hong kong, shenzhen, china', 'cognitive systems lab (csl), university of bremen, germany']	5	Analysis of Speech and Audio Signals
hughes24_interspeech	['university of sheffield, united kingdom']	14	Special Sessions and Challenges
laperriere24_interspeech	['lia - avignon universite, france', 'lisn - cnrs/universite paris-saclay, france']	11	Spoken Dialog Systems and Conversational Analysis
kealey24_interspeech	['universite de sherbrooke, sherbrooke, qc, canada', 'google research, cambridge, ma, usa']	5	Analysis of Speech and Audio Signals
bando24_interspeech	['national institute of advanced science and technology (aist), japan', 'carnegie mellon university, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
cheng24b_interspeech	['google llc, usa']	10	Speech Recognition: Technologies and Systems for New Applications
daoudi24_interspeech	['inria-bordeaux, france - 2 ent dep. univ. hospital of bordeaux (uhb), france - 3 dep. neurology for neurodegenerative', 'diseases, uhb - 4 dep. neurosciences & clinical pharmacology, univ. hospital of toulouse (uht), france - 5 ent dep., uht.']	13	Speech, Voice, and Hearing Disorders
arya24_interspeech	['indian institute of technology jammu, india']	4	Speaker and Language Identification
barnhill24_interspeech	['friedrich-alexander-universitat erlangen-nurnberg, pattern recognition lab, erlangen, germany', 'technical university of applied sciences amberg-weiden,', 'department of electrical engineering, media and computer science, amberg, germany']	6	Speech Coding and Enhancement
fernandezlopez24_interspeech	['meta ai, uk', 'imperial college london, uk', 'university of surrey', 'eindhoven university of technology', 'university of oxford']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
tanner24_interspeech	['university of glasgow, united kingdom 2mcgill university, canada', 'university of oregon, united states 4north carolina state university, united states']	2	Phonetics, Phonology, and Prosody
kim24l_interspeech	['laboratoire de phonetique et phonologie (cnrs & u sorbonne nouvelle), france']	2	Phonetics, Phonology, and Prosody
wang24u_interspeech	['glam, department of computing, imperial college london, uk', 'centre for vision, speech, and signal processing (cvssp), university of surrey, uk']	5	Analysis of Speech and Audio Signals
choi24b_interspeech	['carnegie mellon university 2toyota technological institute at chicago', 'national institute of advanced industrial science and technology (aist)']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
hutiri24_interspeech	['delft university of technology, the netherlands', 'sony ai, switzerland']	4	Speaker and Language Identification
mcghee24_interspeech	['alta institute, department of engineering, university of cambridge, uk']	7	Speech Synthesis and Spoken Language Generation
wei24_interspeech	['action.ai, london, uk']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
uro24_interspeech	['french national institute of audiovisual (ina), paris, france. 2universite paris saclay, cnrs,', 'lisn, orsay, france. 3lium, le mans universite, france']	11	Spoken Dialog Systems and Conversational Analysis
liu24g_interspeech	"[""university (npu), xi'an, china"", 'shanghai jiao tong university, shanghai, china']"	6	Speech Coding and Enhancement
phan24_interspeech	['aalto university, finland', 'university of helsinki, finland', 'university of jyvaskyla, finland']	14	Special Sessions and Challenges
hutin24_interspeech	['university of louvain, institute for language and communication, belgium']	11	Spoken Dialog Systems and Conversational Analysis
gessinger24_interspeech	['adapt centre, university college dublin, ireland', 'language science and technology, saarland university, saarbrucken, germany']	2	Phonetics, Phonology, and Prosody
borsdorf24_interspeech	['machine listening lab (mll), university of bremen, germany', 'alibaba group, singapore', 'sds, sribd, the chinese university of hong kong, shenzhen, china', 'department of electrical and computer engineering, national university of singapore, singapore', 'cognitive systems lab (csl), university of bremen, germany']	5	Analysis of Speech and Audio Signals
bahrman24_interspeech	['ltci, telecom paris, institut polytechnique de paris, france', 'mitsubishi electric research laboratories (merl), usa']	6	Speech Coding and Enhancement
li24x_interspeech	['aws ai labs']	4	Speaker and Language Identification
samptur24_interspeech	['computer science and engineering, pes university, india', 'electrical engineering, indian institute', 'of science, india', 'national institute of mental health and neurosciences, india']	13	Speech, Voice, and Hearing Disorders
elie24b_interspeech	['the university of edinburgh, uk 2ina, france 3universite paris saclay, cnrs, lisn']	14	Special Sessions and Challenges
gao24d_interspeech	['centre for language studies, radboud university nijmegen, netherlands']	14	Special Sessions and Challenges
watkins24_interspeech	['university of amsterdam, the netherlands']	2	Phonetics, Phonology, and Prosody
chen24o_interspeech	['graduate institute of communication engineering, national taiwan university', 'department of computer science and information engineering, national taiwan university']	5	Analysis of Speech and Audio Signals
yu24b_interspeech	['queen mary university of london, uk']	7	Speech Synthesis and Spoken Language Generation
chen24p_interspeech	['graduate institute of communication engineering, national taiwan university', 'department of computer science and information engineering, national taiwan university']	6	Speech Coding and Enhancement
dang24_interspeech	['applied sciences group, microsoft corp, usa']	7	Speech Synthesis and Spoken Language Generation
adigwe24_interspeech	['the centre for speech technology research, university of edinburgh, united kingdom']	7	Speech Synthesis and Spoken Language Generation
peng24b_interspeech	['carnegie mellon university, usa', 'honda research institute japan, japan']	14	Special Sessions and Challenges
shinoda24_interspeech	['ntt corporation, japan']	11	Spoken Dialog Systems and Conversational Analysis
ghaffarzadegan24_interspeech	['bosch center for artificial intelligence']	5	Analysis of Speech and Audio Signals
weise24_interspeech	['speech & language processing lab. friedrich-alexander-universitat erlangen-nurnberg, germany', 'pattern recognition lab. friedrich-alexander-universitat erlangen-nurnberg, germany', 'department of otorhinolaryngology, head and neck surgery. ludwig-maximilians university, munich, germany', 'gita lab, faculty of engineering. universidad de antioquia, medellin, colombia']	1	Speech Perception, Production, and Acquisition by Human Listeners
aldeneh24_interspeech	['apple, usa', 'carnegie mellon university, usa']	14	Special Sessions and Challenges
erickson24_interspeech	['haskins labs', ' universite paris saclay, cnrs, lisn', ' lund university', ' universidade federal', 'do parana', ' universidade federal do rio de janeiro', ' university of southern denmark', ' cnpq']	2	Phonetics, Phonology, and Prosody
pahuja24_interspeech	['machine listening lab (mll), university of bremen, germany 2cognitive systems lab (csl),', 'university of bremen, germany 3national university of singapore, singapore 4school of data', 'science, the chinese university of hong kong, shenzhen, china']	14	Special Sessions and Challenges
leem24_interspeech	['the university of texas at dallas, usa 2boston university, usa', 'harvard university, usa 4san francisco state university, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
koudounas24b_interspeech	['†politecnico di torino, turin, italy']	11	Spoken Dialog Systems and Conversational Analysis
bhattacharya24_interspeech	['department of computer science, columbia university, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
goncalves24_interspeech	['department of electrical and computer engineering, the university of texas at dallas, usa', 'laboratory for analytic sciences, north carolina state university, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
